unique_tokens_rate,num_hrefs,num_imgs,num_videos,average_token_length,num_keywords,min_avg_key,max_avg_key,avg_avg_key,href_avg_shares,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,title_subjectivity,title_sentiment_polarity,shares,title_Word_Count,text_Word_Count,is_weekday,not_weekday,average_shares_by_channel_date,text_readability_score,title_readability_score,noun_count,verb_count,adjective_count,april opens,last year,new window,new york,nggallery id,opens new,pic twitter,seealso slug,social media,twitter com,data_channel_business,data_channel_entertainment,data_channel_lifestyle,data_channel_social media,data_channel_tech
0.556391,17.0,2.0,5.0,4.827273,10.0,2109.435,10100.0,4021.973,2650.0,0.463884,0.083157,0.034545,0.021818,0.9,-0.6,2300.0,8.0,173.0,1.0,0.0,4003.8,9.3,11.1,54.0,24.0,22.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.506711,5.0,1.0,2.0,4.495868,10.0,2218.254,6011.663,3604.394,3600.0,0.347906,0.061444,0.033058,0.026446,0.616667,0.116667,1500.0,10.0,1714.0,1.0,0.0,2215.4375,9.9,10.3,368.0,176.0,166.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.521542,11.0,1.0,0.0,5.045045,10.0,643.0,3601.16,1926.823,1400.0,0.410101,-0.08662,0.011261,0.027027,0.5,-0.5,885.0,7.0,116.0,1.0,0.0,1606.764705882353,7.0,2.5,38.0,12.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.751938,5.0,2.0,0.0,4.827338,10.0,0.0,4751.629,2898.582,1600.0,0.305046,0.138731,0.043165,0.007194,0.0,0.0,2500.0,9.0,461.0,1.0,0.0,2215.4375,10.5,6.8,136.0,69.0,53.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.394108,13.0,2.0,0.0,4.95669,10.0,0.0,7400.0,2635.807,5750.0,0.354051,0.034475,0.027842,0.015468,0.3,0.0,835.0,9.0,608.0,1.0,0.0,1606.764705882353,6.9,6.4,183.0,74.0,53.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.464646,6.0,2.0,0.0,4.81407,8.0,0.0,7268.421,2675.013,10500.0,0.491852,0.1725,0.037688,0.022613,0.0,0.0,6100.0,9.0,461.0,1.0,0.0,3969.6,15.0,10.3,123.0,69.0,60.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.515038,2.0,1.0,0.0,4.94403,3.0,3601.16,4495.372,3977.018,11200.0,0.480635,0.195516,0.033582,0.003731,0.0,0.0,928.0,8.0,149.0,1.0,0.0,3969.6,7.8,2.9,34.0,22.0,22.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.487676,8.0,1.0,0.0,4.627148,6.0,0.0,3601.16,2395.311,3860.0,0.419284,0.096994,0.053265,0.017182,0.0,0.0,1600.0,9.0,124.0,1.0,0.0,2215.4375,7.1,4.1,38.0,18.0,17.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.403583,13.0,1.0,0.0,4.611863,4.0,0.0,3601.16,2008.628,0.0,0.51944,0.048719,0.044745,0.029136,0.75,0.0,720.0,10.0,185.0,1.0,0.0,3969.6,9.5,7.2,57.0,20.0,17.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.564165,2.0,1.0,0.0,4.985646,6.0,0.0,3601.16,2591.272,1700.0,0.486421,0.101563,0.035885,0.021531,0.0,0.0,1300.0,9.0,389.0,1.0,0.0,2215.4375,10.8,6.8,123.0,54.0,35.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.388037,10.0,1.0,0.0,4.219605,5.0,2742.174,4654.915,3679.388,0.0,0.481725,0.214547,0.067629,0.021277,0.85,0.45,6400.0,7.0,557.0,1.0,0.0,2921.2,9.9,7.2,159.0,63.0,60.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.608333,18.0,21.0,2.0,4.757333,8.0,3264.982,6063.895,4853.933,1850.0,0.526236,0.226156,0.058667,0.024,0.333333,0.25,1900.0,13.0,868.0,1.0,0.0,1606.764705882353,10.1,4.4,206.0,90.0,106.0,1.0,1.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.54359,5.0,1.0,0.0,4.558025,7.0,0.0,3601.16,1990.719,1100.0,0.44058,0.08587,0.019753,0.007407,0.0,0.0,827.0,11.0,158.0,1.0,0.0,2215.4375,10.5,6.0,45.0,21.0,13.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.646809,6.0,1.0,1.0,4.506329,5.0,2951.546,3601.16,3218.688,1000.0,0.360202,0.150285,0.037975,0.012658,0.7,0.2,9000.0,10.0,414.0,1.0,0.0,4003.8,13.4,6.0,129.0,46.0,46.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.561538,5.0,2.0,0.0,4.969231,8.0,1433.333,3601.16,2729.17,7300.0,0.548687,0.110062,0.030769,0.015385,0.0,0.0,3900.0,9.0,155.0,1.0,0.0,4003.8,5.5,2.9,48.0,21.0,17.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.573913,7.0,1.0,0.0,4.985632,6.0,0.0,3601.16,1824.324,687.0,0.40713,0.018806,0.022989,0.011494,1.0,0.125,6100.0,9.0,1241.0,1.0,0.0,2921.2,9.5,8.0,238.0,143.0,97.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.564286,2.0,2.0,0.0,4.814685,4.0,2218.254,3601.16,2680.163,798.0,0.300697,0.046569,0.027972,0.020979,0.0,0.0,725.0,10.0,167.0,1.0,0.0,1606.764705882353,7.6,3.7,65.0,21.0,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.469078,11.0,2.0,0.0,4.947548,10.0,0.0,3811.095,1914.261,522.0,0.493001,0.04077,0.031927,0.025086,0.9,-0.6,1200.0,8.0,252.0,1.0,0.0,2921.2,12.8,4.1,72.0,36.0,29.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.608844,15.0,0.0,0.0,4.967105,10.0,0.0,6869.057,3724.326,1800.0,0.423413,0.128968,0.013158,0.006579,0.0,0.0,938.0,5.0,258.0,1.0,0.0,4003.8,10.1,12.3,85.0,29.0,27.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.572464,8.0,1.0,0.0,4.870892,5.0,0.0,3601.16,2184.63,0.0,0.526861,0.06362,0.037559,0.039906,0.318182,0.045455,612.0,7.0,618.0,1.0,0.0,2921.2,9.5,9.6,189.0,68.0,80.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.480253,11.0,2.0,1.0,4.771957,6.0,2320.675,3983.688,3254.065,3571.0,0.501552,0.041482,0.021572,0.026194,0.0,0.0,1400.0,10.0,460.0,1.0,0.0,1606.764705882353,8.5,7.2,113.0,60.0,50.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.477064,4.0,2.0,0.0,4.845638,6.0,0.0,4740.153,2536.546,14600.0,0.430478,0.127533,0.044743,0.013423,0.45,0.25,2500.0,9.0,872.0,1.0,0.0,2215.4375,11.4,9.2,235.0,99.0,115.0,2.0,0.0,10.0,0.0,0.0,10.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
0.584016,15.0,9.0,0.0,4.289421,6.0,1917.125,8430.064,5365.89,1800.0,0.54668,0.084748,0.063872,0.025948,0.656875,0.186875,9300.0,12.0,141.0,1.0,0.0,3969.6,12.1,6.8,49.0,19.0,22.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.57732,6.0,3.0,1.0,4.670792,5.0,2071.25,3601.16,2595.822,1133.333,0.363005,0.070328,0.034653,0.029703,0.0,0.0,1100.0,11.0,338.0,1.0,0.0,1606.764705882353,8.8,4.8,128.0,34.0,35.0,2.0,0.0,13.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.568807,4.0,3.0,0.0,4.734783,7.0,0.0,5595.53,2670.976,2050.0,0.258974,0.091667,0.026087,0.013043,0.2,0.125,6300.0,7.0,357.0,1.0,0.0,2215.4375,8.5,6.0,83.0,42.0,62.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.534404,1.0,1.0,0.0,4.462054,4.0,2215.098,3601.16,2653.769,4300.0,0.421117,0.208815,0.035714,0.008929,0.5,0.2,1200.0,12.0,632.0,1.0,0.0,2921.2,8.0,6.8,175.0,64.0,79.0,3.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.451072,11.0,6.0,2.0,4.45658,5.0,1997.783,3601.16,2819.627,3333.333,0.462612,0.183174,0.03402,0.012534,1.0,0.0,2300.0,10.0,439.0,1.0,0.0,1606.764705882353,10.4,4.8,127.0,55.0,42.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.52349,7.0,1.0,0.0,4.69697,5.0,1286.526,4495.372,2836.375,1600.0,0.60124,-0.09048,0.049784,0.032468,0.0,0.0,5400.0,11.0,101.0,1.0,0.0,2921.2,7.2,2.9,26.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.609929,17.0,16.0,0.0,4.909091,10.0,1305.5,8430.064,4211.281,12200.0,0.590409,0.019971,0.037037,0.023569,0.0,0.0,1500.0,11.0,406.0,1.0,0.0,1606.764705882353,8.8,7.2,109.0,45.0,46.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.546099,7.0,2.0,0.0,4.943463,7.0,2810.085,5442.0,3535.939,6000.0,0.458976,0.133348,0.053004,0.010601,0.0,0.0,2700.0,11.0,224.0,1.0,0.0,4003.8,8.9,5.2,74.0,23.0,29.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.459581,5.0,1.0,2.0,4.122388,4.0,3264.982,3983.688,3655.788,1500.0,0.461016,0.075992,0.041791,0.029851,0.0,0.0,1500.0,8.0,742.0,1.0,0.0,1606.764705882353,8.5,10.7,199.0,75.0,76.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.671141,4.0,0.0,1.0,4.390728,9.0,1054.545,3601.16,2553.891,1900.0,0.427543,0.099324,0.033113,0.006623,0.0,0.0,1200.0,12.0,528.0,1.0,0.0,4003.8,8.5,4.0,163.0,49.0,56.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.387941,17.0,6.0,0.0,4.987965,6.0,1647.809,4622.036,2864.204,705.0,0.246131,-0.01782,0.016411,0.019694,0.05,-0.05,1600.0,7.0,134.0,1.0,0.0,1606.764705882353,10.0,4.5,42.0,15.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6,3.0,9.0,1.0,4.446429,9.0,2480.87,7411.946,4951.884,11850.0,0.50328,0.133949,0.040179,0.022321,0.288889,-0.15556,686.0,8.0,282.0,1.0,0.0,1606.764705882353,13.6,5.2,92.0,32.0,21.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.607143,23.0,11.0,0.0,4.719298,5.0,359.0,4774.533,2572.235,1234.0,0.518615,0.077489,0.035088,0.014035,0.333333,0.25,1600.0,9.0,184.0,1.0,0.0,1606.764705882353,8.4,2.9,49.0,15.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.614973,3.0,1.0,1.0,4.228723,6.0,0.0,3790.789,2484.439,11950.0,0.403333,0.04697,0.026596,0.015957,0.0,0.0,13700.0,3.0,670.0,1.0,0.0,4003.8,8.4,0.9,145.0,70.0,81.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.614286,14.0,10.0,1.0,4.959276,7.0,1304.0,9619.517,5242.407,1500.0,0.624637,0.21758,0.058824,0.0181,1.0,-0.25,2100.0,7.0,144.0,1.0,0.0,2215.4375,8.6,2.5,40.0,14.0,18.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.519685,7.0,3.0,0.0,4.637056,6.0,1892.219,4495.372,3164.568,1850.0,0.365798,0.072892,0.063452,0.017766,0.066667,0.033333,1300.0,11.0,927.0,1.0,0.0,2215.4375,12.8,6.0,288.0,115.0,108.0,2.0,0.0,11.0,0.0,0.0,11.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.429787,4.0,1.0,1.0,4.494217,7.0,0.0,3983.688,2752.153,13166.67,0.449319,0.088376,0.041009,0.02103,0.6,-0.3,1500.0,10.0,158.0,1.0,0.0,1606.764705882353,7.9,3.3,48.0,14.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.47417,21.0,21.0,1.0,4.836697,6.0,0.0,3983.688,2833.025,14300.0,0.424611,0.101154,0.034862,0.025688,0.0,0.0,6200.0,7.0,168.0,1.0,0.0,1606.764705882353,9.1,3.7,55.0,20.0,21.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.60262,4.0,2.0,0.0,4.386973,5.0,0.0,3601.16,1607.385,1700.0,0.430616,0.004167,0.030651,0.030651,0.0,0.0,683.0,8.0,385.0,1.0,0.0,2215.4375,11.2,7.2,99.0,51.0,48.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0
0.612245,20.0,15.0,1.0,4.748387,8.0,0.0,9988.905,5159.375,1750.0,0.521029,-0.03965,0.032258,0.041935,1.0,-0.625,2600.0,15.0,939.0,1.0,0.0,2921.2,11.2,2.9,204.0,108.0,116.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.38706,9.0,3.0,0.0,4.658717,5.0,1823.037,3601.16,3085.964,5100.0,0.396218,0.126375,0.037479,0.014764,0.427273,0.118182,5100.0,10.0,480.0,1.0,0.0,2215.4375,9.7,6.0,114.0,59.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.524775,1.0,1.0,0.0,4.699115,5.0,1731.375,3601.16,2896.488,6400.0,0.57161,0.100614,0.048673,0.015487,0.2,-0.2,984.0,12.0,136.0,1.0,0.0,1606.764705882353,9.1,5.2,42.0,13.0,29.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.596059,4.0,2.0,0.0,4.97549,8.0,0.0,5300.0,2832.942,1900.0,0.379196,0.198951,0.058824,0.0,0.0,0.0,2800.0,14.0,348.0,1.0,0.0,3969.6,8.6,6.4,101.0,38.0,40.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.666667,13.0,15.0,0.0,4.703947,5.0,0.0,5595.53,3461.964,8400.0,0.454798,0.102273,0.039474,0.013158,0.0,0.0,3600.0,8.0,266.0,1.0,0.0,2215.4375,6.5,6.4,64.0,30.0,35.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7,2.0,0.0,1.0,4.445055,5.0,3338.598,5595.53,4312.514,57200.0,0.427451,0.051961,0.038462,0.021978,0.75,2.78e-17,1300.0,11.0,1738.0,1.0,0.0,2215.4375,8.2,4.0,450.0,226.0,151.0,0.0,0.0,8.0,1.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.574359,12.0,9.0,0.0,4.593516,9.0,2542.722,8430.064,4511.488,9600.0,0.602705,0.056871,0.044888,0.032419,0.75,0.8,3100.0,10.0,429.0,1.0,0.0,2921.2,11.2,8.0,102.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.544276,9.0,2.0,0.0,4.868476,9.0,0.0,3811.095,1938.888,603.0,0.516804,0.07787,0.031315,0.018789,1.0,0.0,2000.0,7.0,192.0,1.0,0.0,2215.4375,10.3,12.7,59.0,25.0,19.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.503254,12.0,1.0,0.0,4.944444,6.0,1978.108,4720.438,3010.864,7929.0,0.443293,-0.0061,0.027778,0.029915,0.0,0.0,1100.0,8.0,263.0,1.0,0.0,2921.2,12.5,6.0,74.0,43.0,27.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.646789,15.0,9.0,0.0,4.770563,10.0,0.0,8421.329,4019.202,13100.0,0.497685,0.23037,0.069264,0.008658,0.2,0.2,1400.0,13.0,167.0,1.0,0.0,1606.764705882353,6.5,3.6,46.0,24.0,18.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.497845,8.0,1.0,0.0,4.949045,8.0,1236.75,8400.0,4039.071,0.0,0.468774,0.172613,0.048832,0.008493,0.0,0.0,1500.0,7.0,119.0,1.0,0.0,4003.8,10.6,6.0,27.0,20.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.431267,3.0,1.0,0.0,4.664439,3.0,1902.619,3602.688,2947.847,1700.0,0.437081,0.142663,0.040107,0.013369,0.333333,0.25,937.0,9.0,455.0,1.0,0.0,2215.4375,11.0,10.3,113.0,58.0,75.0,3.0,0.0,8.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.592466,1.0,1.0,0.0,4.84,9.0,0.0,5375.357,2281.347,1100.0,0.517667,0.265667,0.06,0.006667,0.0,0.0,1200.0,10.0,442.0,1.0,0.0,1606.764705882353,6.8,6.4,110.0,55.0,42.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.54661,7.0,1.0,0.0,4.508065,6.0,0.0,3602.688,2432.375,3732.5,0.431987,0.176263,0.048387,0.012097,0.0,0.0,3800.0,8.0,458.0,1.0,0.0,4003.8,11.3,5.2,129.0,58.0,65.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.696429,11.0,6.0,0.0,5.166667,7.0,3258.457,5961.083,4329.006,27300.0,0.548148,0.330135,0.04386,0.008772,0.0,0.0,3700.0,10.0,165.0,1.0,0.0,2432.5714285714284,8.5,1.3,49.0,17.0,17.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.576023,7.0,2.0,0.0,4.994186,6.0,0.0,3602.688,1902.632,0.0,0.331076,-0.03559,0.020349,0.031977,0.433333,-0.16667,872.0,8.0,395.0,1.0,0.0,1830.1818181818182,13.4,5.2,125.0,46.0,44.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.490593,10.0,6.0,1.0,4.488032,7.0,1400.0,3602.688,2484.36,5200.0,0.4775,0.160932,0.029255,0.010638,0.5,0.5,993.0,11.0,281.0,1.0,0.0,3497.2,9.4,5.2,70.0,32.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.446228,20.0,9.0,1.0,4.89011,6.0,3164.195,7859.889,4721.605,3240.0,0.369636,-0.04303,0.023548,0.012559,0.0,0.0,1400.0,11.0,237.0,1.0,0.0,2556.0,11.5,3.7,64.0,36.0,24.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.548975,7.0,1.0,1.0,4.325843,5.0,999.3,3758.342,3019.9,1566.667,0.422586,0.116682,0.049438,0.013483,0.516667,0.466667,58.0,10.0,81.0,1.0,0.0,3497.2,9.9,7.2,29.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.46422,15.0,4.0,0.0,4.745917,7.0,1300.5,4597.766,2609.156,1200.0,0.322262,0.042103,0.012704,0.012704,0.6,0.0,3400.0,10.0,371.0,1.0,0.0,3497.2,14.0,7.2,118.0,59.0,42.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.377446,26.0,1.0,0.0,4.497947,6.0,2762.286,9747.167,4996.737,4800.0,0.434876,0.096794,0.032854,0.013347,1.0,0.0,2200.0,12.0,371.0,1.0,0.0,2556.0,6.8,1.7,106.0,36.0,45.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.50678,4.0,2.0,1.0,4.462312,5.0,0.0,7639.039,3407.43,1300.0,0.439384,0.066951,0.030151,0.020101,0.0,0.0,1400.0,13.0,441.0,1.0,0.0,2432.5714285714284,11.0,6.8,107.0,39.0,63.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.677632,4.0,1.0,0.0,4.790123,5.0,0.0,3602.688,2169.05,56500.0,0.263973,-0.08451,0.018519,0.018519,0.427273,0.118182,1600.0,10.0,578.0,1.0,0.0,1830.1818181818182,7.0,6.0,165.0,75.0,66.0,1.0,0.0,11.0,0.0,0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.656388,4.0,19.0,2.0,4.580645,9.0,0.0,5995.822,4178.348,6300.0,0.615625,0.265104,0.048387,0.016129,1.0,0.5,2000.0,9.0,396.0,1.0,0.0,1162.5,8.4,9.6,96.0,46.0,48.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.481333,9.0,1.0,1.0,4.698577,9.0,0.0,3602.688,1863.51,0.0,0.447803,0.239786,0.05304,0.005175,0.75,0.4,895.0,10.0,1907.0,1.0,0.0,1162.5,9.8,8.0,424.0,208.0,179.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.522449,4.0,1.0,0.0,4.617329,9.0,0.0,12517.0,4172.039,1900.0,0.485561,0.013904,0.021661,0.018051,1.0,-1.0,555.0,11.0,108.0,1.0,0.0,1162.5,9.0,6.4,24.0,19.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.507277,20.0,1.0,0.0,4.84739,10.0,0.0,3602.688,1761.835,2300.0,0.375715,0.10967,0.028112,0.014056,0.5,0.136364,656.0,10.0,613.0,1.0,0.0,1830.1818181818182,8.5,6.0,139.0,75.0,47.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.562963,15.0,1.0,1.0,4.932039,7.0,1042.5,3602.688,2280.321,1229.714,0.372765,0.014621,0.021845,0.01699,0.0,0.0,1200.0,9.0,154.0,1.0,0.0,1162.5,8.9,4.1,48.0,19.0,19.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.505906,3.0,2.0,0.0,4.705996,4.0,2234.854,3602.688,2728.902,1100.0,0.414178,0.037541,0.032882,0.029014,0.05,-0.2,1600.0,9.0,61.0,1.0,0.0,3497.2,3.5,3.3,15.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.54955,7.0,0.0,1.0,4.603499,8.0,0.0,4600.0,3018.194,13750.0,0.464653,0.163542,0.040816,0.008746,0.27,0.08,2200.0,12.0,771.0,1.0,0.0,2556.0,9.6,4.4,222.0,84.0,79.0,2.0,0.0,9.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.36631,9.0,1.0,0.0,4.54675,9.0,0.0,5975.0,2961.758,0.0,0.502242,0.257194,0.061443,0.016028,0.0,0.0,2200.0,8.0,255.0,1.0,0.0,2432.5714285714284,5.6,5.2,62.0,32.0,29.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.466176,10.0,1.0,0.0,4.732272,7.0,331.0,3931.328,1940.874,0.0,0.486761,0.168,0.054993,0.017366,0.95,0.75,2000.0,9.0,532.0,1.0,0.0,3497.2,9.5,2.9,142.0,67.0,63.0,4.0,0.0,16.0,5.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.569659,11.0,0.0,4.0,4.839394,6.0,0.0,3758.342,2706.916,3933.333,0.543515,0.109899,0.030303,0.024242,0.527273,-0.08182,521.0,6.0,387.0,1.0,0.0,3497.2,9.7,2.1,107.0,48.0,40.0,1.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.437685,9.0,2.0,0.0,4.789165,8.0,0.0,4734.697,3002.674,3433.333,0.37671,0.100025,0.040996,0.008785,0.0,0.0,4000.0,11.0,57.0,1.0,0.0,2556.0,9.0,5.2,17.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
